name,age,street,city,state,zip,lng,lat
Guy Smith,69,2392 Spencer Lakes,Thomasshire,Pennsylvania,83208,-78.676708,-47.8776985
Brenda Morrison,76,54982 Dixon Landing Suite 992,Wolfefort,Texas,32992,-129.326881,-58.758002
Daniel Holder,56,52965 Pamela Crescent,Reevesview,Rhode Island,28694,80.016369,87.548329
Michael Anderson,52,50511 James Trail Apt. 475,Karenport,Ohio,82248,-154.537601,-87.6574445
Sheila Myers,65,2626 Smith Loaf,Brownhaven,South Dakota,24502,45.438424,6.638012
Wesley Miller,57,2464 Singleton Path Suite 296,East Patriciaton,South Dakota,82989,115.871234,42.022200
Preston Lewis,54,6440 Ochoa Lakes Apt. 522,Lake Leah,Arkansas,91708,-32.296898,56.3806405
Ryan Harris,20,096 Mark Drives Suite 118,Davidstad,Oregon,42421,105.905740,-24.3446505
Isaac Cruz,29,51365 Hannah Squares Apt. 309,Lake Tammy,South Dakota,79093,155.268410,-5.544880
Marc Delgado,71,1388 Hart Plaza Apt. 380,Walkerbury,Idaho,37128,111.301347,-60.225829
Kyle Hayes,21,08748 Moses Valley,Lemouth,Mississippi,90086,-27.790776,-9.3857885
Cheyenne Williams,80,691 James Common,Ronnietown,Alaska,57481,67.598859,-16.6410095
Lisa Adams,68,233 Catherine Land Apt. 427,Theresashire,New Mexico,44555,68.262445,6.252247
Michael Harris,34,4215 Elizabeth Lane Apt. 933,Lake Michael,New Jersey,13115,3.784338,-61.896495
Ms. Mary Myers,20,7762 Hernandez Forges,Leroyville,South Carolina,78411,-30.967524,-63.2640885
Mr. Brian Green,19,37378 Gutierrez Skyway,Amystad,Alabama,58819,-149.340809,-71.293329
Jerry Williams,28,785 Bowman Pass Suite 888,Nicolehaven,Wisconsin,61621,-179.164091,-32.1536715
Jonathan Lopez,47,9739 Robles Parkway,North William,Kentucky,98869,114.889638,-78.099170
Kyle Quinn,58,813 Sean Coves Apt. 583,Simpsonton,South Dakota,38693,-169.743391,-31.1289715
Kevin Lopez DVM,67,182 Phyllis Streets Apt. 391,Bullockchester,Florida,47781,18.229586,-79.2908285
Stephanie Anderson,41,124 Jay Inlet Suite 153,South Tiffanybury,Tennessee,73091,-159.445327,-63.8342335
Daniel Roberson,41,904 Zachary Ford,South Stephanie,Kansas,32255,65.385253,73.3693075
Logan Robinson,69,077 Escobar Mews Apt. 641,South Kimberlyborough,Vermont,04486,-45.325043,16.492218
Thomas Jones,47,45565 Stephanie Land,Chapmanbury,Texas,70063,41.629135,-32.721784
Sarah Fitzgerald,70,540 Adriana Extension,Port Jake,Michigan,93508,-58.145539,-7.7421845
Charles Nelson,69,26112 Brandon Isle,New Maryhaven,Utah,89606,98.496297,-38.7917555
Tracy Holmes,19,0939 Hughes Fork Suite 554,Tuckerburgh,Connecticut,26050,21.170673,-49.793336
Jessica Perry,80,10280 Jesus Radial,Brandonhaven,Tennessee,79892,147.283006,62.3112395
Sarah Reed,56,37480 Jeffrey Islands Suite 476,Herreramouth,California,14209,-119.541644,-48.780637
Tony Campos,29,38692 Paul Port,Port Brandon,Oregon,73404,-158.855826,-76.076999
Christina Garcia,61,012 Harold Knoll Suite 315,East Lindachester,North Dakota,78532,-52.954478,78.829561
Susan Lamb,74,8776 Miller Path Apt. 407,Barbaraborough,Maine,62973,67.695154,-86.116196
Luis Diaz,43,252 Ryan Knolls Apt. 007,Leside,New Mexico,36516,-169.198560,-77.580285
Benjamin Fox,28,9076 Escobar Station Suite 102,Petersburgh,Hawaii,44435,55.442911,40.0991035
Suzanne Moore,51,2698 Hernandez Drive Suite 343,Pittmanland,Iowa,67529,123.114050,-85.9626315
Samantha Kelley,52,1973 Amber Spring Apt. 056,Lake Claudiabury,Alaska,32394,-179.994388,88.3642695
Michael Rosales,73,50342 James Shoals Suite 745,New David,North Carolina,03819,-170.662575,24.420969
Monica Perry,61,021 Porter Path Suite 941,Davisland,Utah,26897,74.585901,12.0634535
Roberto Thompson,44,69055 Jackson Terrace Apt. 938,Blakechester,South Dakota,01423,156.254757,17.923211
Emily Rosario,30,297 Hannah Circle Suite 236,Marystad,Indiana,79695,29.719233,1.4304645
Marie Ferguson,37,9056 Susan Island,East Valerie,Idaho,05136,118.131598,-76.946407
Michelle Clark,67,074 James Forges Suite 531,Michaelland,Delaware,71149,-80.490147,40.0024815
Robert Pearson,25,501 Robert Ferry,Petersmouth,Texas,82695,44.192791,87.5319035
Chad Taylor,31,76479 Kemp Village Apt. 538,Davidside,South Carolina,25124,33.596133,38.927782
Bridget Coleman,40,8820 Robin Fall,Lake Robertomouth,South Carolina,44430,-42.534237,-70.306360
Austin Fox,75,76586 Nicole Plains Apt. 302,North Robertfort,West Virginia,71533,18.661788,65.932792
Stephen Sullivan,27,0120 Acosta Drives,Smithbury,Alaska,01147,-113.429588,40.612900
Mark Collins,38,4739 Derrick Centers,Jamesview,Rhode Island,13284,-4.258404,0.644994
Joel Lee,40,15999 Morton Ville Suite 409,Wendyside,Rhode Island,47318,41.359270,-86.433258
Michael Torres,66,9152 Carly Course Apt. 824,West Ricardo,Mississippi,09511,123.787704,-51.1900935
Michelle Stewart,66,234 Anthony Fields,Caldwellburgh,Montana,25039,51.314584,30.280051
Scott Gilbert,38,8443 Karen Drive Suite 643,Matthewport,Florida,95470,-168.423337,-49.003007
Robert Mullins,33,4172 Stephanie Ferry,Gonzalezmouth,Alabama,75597,-147.035339,-4.1550195
Russell Montgomery,73,4944 Michelle Views Apt. 378,West Christophermouth,Illinois,65778,134.183132,-84.317870
Maria Roberts,22,2981 Susan Ports Suite 241,Campbellburgh,Massachusetts,50504,-72.244800,45.4176445
James Harris,29,618 Mills Glens,Shepherdport,New Jersey,70928,-94.134301,-16.969115
Karen Cunningham,76,53183 Gallegos Dam Apt. 486,Kristinchester,Oklahoma,63833,83.081244,0.2245725
Mckenzie Garcia,68,7055 Rosales Causeway Suite 125,Kyleborough,Massachusetts,85375,-32.686347,72.686849
Teresa Lawson,35,07658 Nicole Plains Suite 199,Rossmouth,Oregon,70921,-125.783977,-80.035966
Matthew York,59,86566 Brian Mountains Apt. 615,Stacyport,Virginia,18298,-176.638379,-77.8904085
Kelly Williams DDS,32,27385 Carroll Fall Apt. 669,Williamsmouth,Kentucky,14915,-107.695427,-39.8477605
Brittany Martinez,60,546 Nicholas Extensions,New Rebekah,Kentucky,35919,111.930864,29.2788125
Scott Wright,26,49886 Thompson Coves,Lake Anthonyshire,Maine,98138,98.319337,89.5985705
Kristine Tucker,39,913 Miller Ford Apt. 891,Nicholashaven,Indiana,50687,166.859810,11.3222095
Joshua Lee,51,94502 Preston Rapids Suite 441,Larryburgh,Connecticut,18649,-165.929238,84.968053
Jim Young,71,655 Stephens Ferry,South Shannon,Alaska,18791,-36.324648,-6.519374
Carrie Le,62,07576 Kerr Mission,Amyshire,Montana,96000,-126.052535,-17.6323685
Maria Hendricks,79,0685 Mccall Pass Apt. 083,Lake Sandraside,Alabama,64788,171.309324,11.2566565
David Lee MD,63,49782 Maria Pine,Joannaside,Alabama,80087,146.273115,-89.3112345
David Faulkner,76,124 Lopez Gateway,East Abigail,New Jersey,36096,2.779255,10.439613
Brian James,59,691 Kathleen Square,South Garyshire,Montana,41467,-1.591919,19.122673
Timothy Davis,49,29299 Lauren Underpass,Robertsonport,Florida,62557,-114.129683,70.200870
Rachel Byrd,22,17403 Jonathan Keys,Debraside,Wisconsin,63828,-83.694564,-24.700439
Desiree Welch,47,7798 Patterson Cove,Stokesside,South Dakota,21671,110.901165,43.426410
William Singh,71,7503 Jennifer Spring Apt. 951,Jonesview,Kentucky,69543,25.982224,-76.740597
Mark Ayers DVM,30,25240 Love Vista,Coltonton,Virginia,52541,-77.296779,68.0421655
Bradley Mccall,48,79149 Hernandez Junction Suite 793,Bobbyland,Kentucky,51422,-170.699352,-58.9534715
Michael Young,40,18738 Jennifer Fort,Bakershire,Michigan,50849,132.495233,55.602068
Sean Williams,68,7350 Thornton Dam Suite 610,Katherinechester,New Mexico,09205,-105.976306,-65.040629
Pamela Bryant,49,1626 Wiggins Spring Suite 843,Port Helen,West Virginia,37301,-73.579889,55.9066755
Mr. John Gallegos Jr.,48,91964 Jill River Suite 428,South Alexis,Wisconsin,94388,160.117211,43.987751
Nathaniel Pope,48,5252 Gregory Parks,West Michael,Alaska,89958,49.787873,-7.1505285
Dale Calhoun,54,717 Robin Crossroad Suite 925,Gregoryport,Nevada,60172,-161.795909,19.6832235
Sheena Nicholson,59,28510 Lambert Parkways Apt. 285,Port Trevor,North Carolina,83388,-28.272179,-24.0063075
Michelle Ward,78,7378 Ware Park,South Travisborough,Wisconsin,19434,-81.483987,-9.1623405
Jeffrey Watts,27,94102 Green Station Apt. 025,Walkerside,Massachusetts,95895,47.247739,63.692369
Jonathan Kerr,39,656 Jennifer Common Apt. 195,North Lance,Indiana,85251,131.461395,82.363562
Carl Thomas,36,91117 Thomas Heights Apt. 106,Matthewfort,New York,15386,-55.235261,6.3659295
Michael Reynolds,76,823 Heather Crossing Suite 155,Bettyview,Tennessee,21373,148.414826,-0.3216195
Robert Griffith,47,98968 Olson Parkways Suite 970,Jonathanville,Massachusetts,44943,69.723969,-28.962761
Regina Ward,53,562 Maureen Square Apt. 383,New Dennishaven,Hawaii,63529,15.120242,-29.4179345
Travis Sanford,33,7450 Chapman Shore Suite 275,Port Erikaborough,California,66725,-48.913869,-50.2105865
Timothy Reyes,30,11699 Jones Plains Suite 207,Williamsshire,Pennsylvania,47802,-78.717994,-26.621748
Emily Dixon,51,192 Matthew Wells,East Michelleside,Colorado,79151,176.057455,-60.307238
Julie Vasquez,65,356 Elizabeth Lodge Suite 359,Garzaburgh,Texas,01125,-81.144069,-51.3993285
Jennifer Leonard,79,1752 Jackson Ridges,Cindyhaven,Washington,36713,109.736573,44.164292
Christopher Bowman,69,58012 Luis Lodge Apt. 364,New Dawnstad,South Carolina,15299,-120.832556,-3.080976
Thomas Stewart,50,15391 Francis Mews Suite 733,Michaelberg,Illinois,09666,173.918483,-16.886695
Heather Harris,69,75790 Stephens Ridge Suite 172,North Staceyborough,North Carolina,43366,5.236147,-77.6727675
Sally Strickland,77,26797 Werner Rest Suite 310,New Karamouth,New Mexico,69852,115.377489,22.4665935
Angela Lynn,74,04563 Melanie Station,North Lindsay,Alaska,27557,114.275755,-81.7749065
Pamela Brooks,36,20413 Anna Spurs Suite 018,Cartermouth,Louisiana,97256,-148.769625,-1.932471
Gregory Zimmerman,58,8249 Walker Locks Apt. 122,Jasonchester,Kentucky,86544,8.761508,-32.2340445
Cynthia Norton,28,0844 Gregory Spurs Suite 668,Scottshire,North Carolina,29589,101.093038,-58.893347
Michelle Baker,26,330 William Key Suite 207,West David,Hawaii,58484,172.814652,-71.1313165
James Trujillo,52,4597 Chapman Lodge,Heathport,Massachusetts,22136,107.030333,81.1840835
Taylor Rogers,21,2203 Cole Neck Apt. 159,Crystalton,Tennessee,26633,-25.098220,31.986925
Kathryn Thomas,75,1922 Tyler Falls,Dorothybury,Washington,27421,-153.821734,-22.017563
Amanda Lawson,45,54121 Brown Ridge,Port Kimberlyborough,Idaho,68540,-138.823034,-1.9002585
Eric Schmidt,36,447 Brad Bridge Suite 932,Owenschester,Iowa,60042,33.725888,22.285396
David Zimmerman,75,913 Thomas Plaza,Lambertbury,Louisiana,71372,12.474713,-69.410978
Stephanie Herrera,38,99951 Richard Ridges,New Briannaport,Texas,02289,-118.302283,-86.1205435
Stephanie Smith DDS,53,81337 Roberts Lights Suite 852,South Alyssamouth,Louisiana,27941,-10.270212,-43.4127665
Danielle Carroll,51,16260 Merritt Brook Apt. 911,Mooreport,California,48068,-108.374327,-77.703430
Courtney Cook,32,321 Parker Row Apt. 513,Robertborough,Delaware,69718,87.633156,78.328251
Karen Anthony,72,2427 Wright Cape Apt. 070,Jonesmouth,Ohio,88015,7.301147,21.0353055
Brandi Medina,55,6966 Kelly Village,Parsonsside,Georgia,47561,-173.499333,-5.8986545
Kristopher Mendez,29,088 Jonathan Coves Suite 280,North Courtney,Kansas,47319,151.559765,43.2334565
Nicole Smith,58,237 Sarah Cape,Fieldsbury,Alabama,62386,176.948703,67.1191025
Cody Carter,64,2610 Timothy Roads Suite 602,North Lindsaymouth,Vermont,16117,-159.609570,-80.3059995
Courtney Smith,74,2534 Nguyen Summit,Turnershire,Minnesota,72290,70.197348,-57.358835
Jeffrey Hayden,59,21523 Danielle Lakes Suite 337,Benjamintown,New Hampshire,21370,18.996225,-48.800465
Cody Salinas,31,004 Alan Pass,Lake Faithside,Maine,68422,-36.281589,19.765520
Kimberly Harrell,35,67928 Harris Fork,Nicholasfort,Hawaii,82090,-117.738055,66.2739305
Devin Hart,53,627 Victoria Park Apt. 924,New Shannon,Virginia,24183,167.834981,-12.780730
Tanya Kelly,55,4266 Rhodes Meadow Suite 065,South Kathy,Virginia,60486,-119.681305,-42.121405
David Bruce,58,631 Jones Road,Port Kevin,Massachusetts,55654,49.008409,52.052937
Timothy Bailey,55,99613 Jennifer Ridge Suite 675,South Kristen,Texas,56559,78.225307,-9.8437165
Joseph Butler,25,0550 Reed Circles Suite 695,Crystalmouth,Hawaii,86093,-179.624309,66.4903315
Daniel Lawson,74,69124 Lang Villages,North Garyton,Arkansas,48705,-67.477652,40.2558455
Heidi Rogers,39,048 Lopez Orchard Suite 905,Nelsonchester,North Carolina,44162,-11.686671,-77.7581095
Tabitha Pratt,76,717 Flynn Centers Apt. 470,South Brent,Oklahoma,18080,-127.102070,-1.9031025
Melissa Sanchez,80,215 Lindsey Manors,Michellehaven,Colorado,31288,9.911272,32.285581
Deborah Rangel,28,95867 Robin Path Apt. 105,South Megan,Rhode Island,05502,154.142099,63.8631775
Donald Mitchell,40,857 Williamson Rest Apt. 964,Darleneview,New York,18283,103.375129,85.583095
Anthony Jackson,67,6729 Barnett Knolls Suite 586,Ortizfort,Utah,78365,-173.975362,56.7283655
Christina Anthony,29,10496 Luna Mews,Lake Sherri,New York,83468,-22.696832,-37.683384
Tyler Adkins,70,433 Travis Island Apt. 885,Laurafort,Texas,74918,65.336428,83.425867
Dawn Snyder,53,92835 Smith Garden Apt. 602,Lake Kathleen,Idaho,69537,96.748680,15.6832625
Matthew Gould,44,614 Kidd Causeway Apt. 573,South Amymouth,California,48065,60.977389,79.076760
Samuel Ball,78,511 Katie Spurs,Martinport,Vermont,14002,167.898907,-8.2368325
Kristopher Martin,72,8152 Warren Ports,Lake Richardview,Delaware,81875,151.942443,-41.5379335
Evelyn Bentley,22,05409 Erin Villages,North Ronald,Wisconsin,49084,-46.571110,28.927004
Kim Frye,18,937 Jackson Mount Suite 238,Jeffreyport,California,49735,107.003171,11.5100355
Ronald Greene,50,9042 Jones Fall,West Jennifer,North Dakota,74294,80.308397,49.7681925
Morgan Ward,68,15381 Patel Cliffs,Smithstad,Mississippi,10697,19.905160,37.4678775
Gregory Ellis,43,25349 Brett Plain,Levymouth,Alaska,46985,-113.066401,45.302155
Anna Brady,25,11110 Amy Divide Suite 772,Lake Matthewstad,Arizona,47817,-86.151882,2.026225
Christine Sheppard,68,6841 Reed Path,Port Marissa,Louisiana,05687,24.317546,50.5927975
Thomas Pineda,29,847 James Via,Julieport,Connecticut,66617,31.164150,3.870054
John Williams,64,93847 Cynthia Light Apt. 762,North Justinberg,Vermont,79935,-94.295287,-29.8980455
Christy Reid,42,74348 John Mountains,West Chad,Virginia,34396,-176.416390,-20.4348945
David Thompson,78,53669 Garcia Village Suite 433,Port Sherri,New Hampshire,99451,32.436387,29.8538325
Patrick Gomez,38,71123 Barnes Streets Apt. 864,West Charles,Montana,77361,143.236636,60.741003
Matthew Schwartz,65,942 Jones Centers,Port Nancymouth,Illinois,57637,-84.728014,-30.4439745
Dr. Michael Chaney MD,34,41459 Carlson Trail,West Michaelview,New York,34506,179.121126,-83.733983
Bethany Summers,51,9708 Brianna Turnpike Suite 648,Nguyenside,New Mexico,77985,-169.147209,-85.5275445
Robin Young,54,31520 Ortiz Canyon,Port Dianefort,Wyoming,79679,114.622758,-73.039097
Kayla Conner,67,875 Todd Stravenue,Robinsontown,Alabama,61184,-86.687125,-89.3098545
Jared Franklin,35,7851 Brandon Corner,Ibarraton,New Mexico,97068,48.632183,49.445696
Timothy Kennedy,46,15415 Lisa Tunnel Suite 116,Pattersonchester,Maine,74091,94.955898,17.013608
Mark Fitzgerald,51,14497 Holly Union,Hunterview,Rhode Island,15796,-123.986268,75.451211
Scott Hoffman,80,1530 James Mountain,West Christinaland,Massachusetts,36436,-119.015189,9.8163775
Kurt Morris,26,0192 Williams Path,Pachecobury,Utah,94717,121.771734,83.859949
Daniel King,23,62892 Doris Bypass Suite 353,Lake Elizabethland,New Hampshire,95586,-25.596963,32.330434
Cathy Roberts,60,5726 Stewart Lock,South Kristyburgh,South Dakota,70279,-175.585542,-79.4849225
Pam Barry,43,76891 Ryan Station,Gutierrezton,Kentucky,19119,-55.455962,0.9803045
Erica Kaufman,27,065 Pierce Run,Wattsbury,Georgia,77976,2.000210,76.020348
Gina Morgan,75,655 Tammy Walks,West Kimberly,North Carolina,48015,-115.842642,20.9813545
Gloria Baker,64,063 Susan Shoal,East Julie,Nebraska,67119,45.684667,55.389230
Patrick Jackson,43,5995 Susan Groves,Michaelchester,Washington,18601,57.605916,-87.2821285
Peter Griffin,55,0347 Olivia Crossing Apt. 995,South Brittany,New Hampshire,62239,-157.924607,-87.692891
Joseph Lee,20,522 Jillian Run Apt. 769,Ericastad,Louisiana,06145,117.557199,-29.1331385
Tiffany Parker,44,442 Karen Camp Apt. 161,North Natashaburgh,Michigan,14876,-113.610080,-63.4690155
Jacqueline Hubbard,26,96051 Annette Glens Suite 134,Crawfordfurt,Hawaii,27310,61.254217,75.0916605
Stephanie Jones,72,29267 Ariel Mountains Suite 171,Sheltonberg,South Dakota,95774,-85.075699,63.7182555
Patty Lewis,73,0640 Chang Manor Apt. 336,South Aprilfurt,Montana,33929,2.155691,52.591357
Valerie Hess,20,164 Dean Pines Apt. 567,Kellyton,Illinois,82613,-24.677360,-22.217901
Darlene Hill,29,3599 Rebecca Pike Apt. 012,Johnfort,South Dakota,31963,-93.205335,-30.4667915
Michael Gaines,31,15604 Campbell Row,West Michael,Maryland,58766,-110.150583,-59.0189245
Randy Hoover,69,9883 Mary Avenue,South Ashley,California,62441,175.077255,-58.352973
Jamie Parrish,32,0169 Perry Meadow,Mooreville,Mississippi,91622,-153.503045,-15.6644295
John Cunningham,37,1113 Ann Lane,Lindseyshire,Nevada,35043,-52.346862,33.4480865
Tony Kelley,69,060 Nolan Valleys Apt. 734,East Tracyside,California,56863,-137.356148,-86.5810905
Christine Watson,78,36516 Jason Ramp Apt. 261,North Misty,Nebraska,14559,-85.670367,30.982853
Robert Bryant,69,743 Smith Street,Wendyborough,Iowa,82393,137.617154,-13.221483
Brian Dickerson,71,565 Billy Radial Apt. 729,Hodgeston,Texas,97531,-122.377496,-69.735890
Heather Randolph,22,9859 Ellison Hill Apt. 441,New Garyburgh,Virginia,23530,-167.824668,-27.1424495
Lee Guerrero,72,9823 Cruz Knoll Suite 921,Ryanside,Connecticut,31476,-23.534240,-73.415686
Nichole Blackwell,71,645 Welch Camp,Leonardchester,New York,73086,150.190496,52.880574
Megan Berry,61,530 Atkinson Plain Suite 042,North Garyville,Nebraska,17216,58.113749,-87.8112875
Shirley Russell,37,8721 Darrell Expressway Suite 749,Brendamouth,Massachusetts,28890,5.496200,75.563048
Elizabeth Bernard,34,87655 Andrea Valley Apt. 300,Jennaborough,Utah,96751,43.173524,85.8644735
Brenda Ross,73,762 Crystal Branch,Port Jamestown,North Carolina,37116,-142.744754,70.904430
Mary Clark,53,2696 Lydia Mountains Apt. 763,North Marieview,Montana,39599,96.920525,18.672090
Tammy Foster,58,3100 Erin Village Apt. 727,South Linda,Indiana,37120,72.005067,-29.910729
Leon Harris,35,02968 Green Viaduct,Amyhaven,Colorado,29145,69.704221,80.075497
Ronald Gordon,52,5164 Thomas Motorway,Marcusport,North Dakota,95347,155.794943,-1.5797845
Travis Dean,47,38889 Miller Extensions,Adamsfurt,Rhode Island,99932,-91.781078,70.2150075
Lori Mckenzie,43,391 Davis Ridges Suite 630,Stoutmouth,Rhode Island,22054,169.680258,50.419457
Brian Snyder,70,3829 Rebecca Trafficway Suite 932,Elizabethchester,North Carolina,30999,73.256211,-46.9036325
Clifford Ramirez,33,6177 Toni Vista,Gonzalezberg,Montana,53915,136.385527,-26.9920575
Patrick Daniels,48,80490 Foster Roads Apt. 408,Port Mark,Nevada,14911,74.871615,50.8102305
Marc Bautista,32,76155 Huynh Mountain Apt. 822,West Jonathanville,Kansas,52998,-97.111206,-23.3253965
Henry Roy,31,890 Pope Estates Suite 693,Amandaborough,Louisiana,92772,170.709119,-47.2589805
Sean Ayala,71,65629 Hernandez Centers Suite 587,Port Steven,Utah,04825,24.496216,85.3644175
Ryan White,62,3798 Michael Place,West Heatherton,Alabama,19476,33.669429,-85.0264845
Mallory Friedman,28,250 Briana Meadow,Guerraburgh,Vermont,50377,-144.502973,8.419074
Juan Dougherty,20,1562 Figueroa Fields,Victorhaven,Indiana,39515,-141.216111,-5.5144185
John Lynch,77,2706 Harris Hollow Suite 909,West Brandonmouth,Colorado,98434,-34.483688,22.081530
Charles Rush,57,507 John Spur,West Amy,West Virginia,68278,-29.442606,80.588025
Kevin Sanchez,61,8440 Jackson Rue Suite 852,Ryanton,North Dakota,99200,92.124154,-54.256351
Bradley Lawrence,65,82506 Emily Roads,Batesborough,North Dakota,88814,-122.889066,8.414164
Bryan Strong,72,702 Macdonald Prairie,Livingstonmouth,South Dakota,31973,131.762725,39.928436
Matthew Ferguson,49,30077 Candace Greens Suite 934,Vanessaborough,Hawaii,34672,70.900151,-66.1415215
Sean Kim,43,97453 Ronald Haven,Lake Staceyhaven,Michigan,44604,-117.195683,41.683933
Brian Crane,56,516 Schwartz Rue Suite 486,East James,Mississippi,36137,-80.890824,44.7016585
Sabrina Johnson MD,68,9491 Antonio Burg Apt. 430,South Ericland,Alabama,75621,95.099098,-34.616567
Gregory Graham,41,344 Nicholas Corner Apt. 752,Matthewport,Idaho,33257,97.279368,-25.728775
Gloria Roberts,43,647 Bonilla Lights Apt. 306,South Collin,South Dakota,10271,0.993520,-70.7982145
Latoya Campbell,53,008 Beth Inlet,East Desireeshire,South Carolina,19409,89.797758,11.1559945
Deborah Davenport,66,676 Randy Walk,New Lesliechester,Georgia,22943,-70.234151,-46.885206
Amber Schmidt,33,339 Hernandez Oval Suite 321,New Natashachester,Wisconsin,13690,38.928669,57.966497
Anthony Brown,52,81919 Tina Stream Apt. 524,West Emily,Indiana,47378,108.305961,-7.749149
Vanessa Wells,80,5870 Terri Brooks Suite 169,West Shelly,Georgia,11635,160.360067,76.8597975
Peggy Byrd,65,14741 Tamara Plains,South John,Oklahoma,51572,-53.950821,86.642659
David Price,30,365 Gibbs Tunnel,Richardsborough,Michigan,48692,-29.656087,24.786351
Samuel Smith,19,121 Lewis Port Suite 564,Terriport,Tennessee,32431,-2.662786,53.6832435
Zachary Mcdonald,44,029 Fleming Center Suite 326,West Josephville,Washington,08084,-82.542451,11.7634865
Sarah Wright,64,7761 Mitchell Squares,Whitechester,Ohio,25732,-26.687013,-18.145416
Joseph Norris,27,86567 Mooney Plaza Suite 025,Davidton,North Dakota,53091,10.515757,-86.392955
Robert Webb,77,0223 Samantha Place,North Brenda,Maine,76761,-169.436512,-82.5773605
April Jackson,48,69103 Wood Walk,East Joy,Pennsylvania,52880,-29.758782,39.214621
Jacob Jackson,63,617 Lopez Junction Apt. 815,West Julie,Colorado,61375,177.938747,72.156818
Samuel Black,24,5558 Mason Forest,Pottsport,Ohio,45800,-14.498688,-39.8398685
Jeffrey Walls II,56,406 Joseph Roads,Cainside,Utah,89940,-155.799242,77.281939
Jose Smith,77,41407 Kelly Forge Apt. 128,Andersonhaven,Utah,40858,155.600217,-31.3078505
Andrew Haney,33,045 Ortiz Hill Apt. 906,Davidfort,Michigan,43858,-140.070810,57.1023375
Mark Guzman,74,8175 Riley Rapids,South Aliceland,Hawaii,55091,116.415003,-85.254341
Gary Jarvis,25,8987 Johnson Hill,West Randyton,California,72665,-113.279642,52.156031
Terri Morales,76,4437 Collier Roads,North Raymondtown,Wisconsin,40454,91.906421,8.134535
Heather Morrison,79,168 Watson Ports,Gomeztown,Kansas,71796,38.132691,69.0158075
Michelle Johnson,68,93328 Michael Camp Suite 812,Davidborough,Texas,18562,23.164247,62.2598185
Erin Krueger,33,307 Vasquez Ways Suite 299,Port Christopherfort,Hawaii,98995,-153.169081,47.4559325
James Dunn,50,83575 Carey Hill Suite 971,Maryborough,Nebraska,67341,-92.320959,77.6309125
Heidi Lamb,22,8056 Loretta Street Suite 507,Seanburgh,Michigan,53781,-88.000429,-69.570168
Thomas Wheeler,49,5973 Timothy Turnpike,East Kristen,Nevada,78693,114.757715,-5.3275015
